Feature_ID	Taxon	Confidence	ASVs
c90675cd1dc38e08f24372ac2cb1b1be	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae	0.989669544	ASV169
ddac716c4ca2c05641b56ea1b7bf703a	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus	0.992723506	ASV170
3b5f18608e6eb70c06a78e8a4eba3f7b	Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus	0.981311952	ASV171
92439f8e334beb5e374194acd0aeb708	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus	0.999344236	ASV172
2395b0aad7b1b60c8e6babe79c51f1d3	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.986750598	ASV173
44eb510984e88980fbb7944de2ac2734	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.998577831	ASV174
e61042d8d430fd90f87fb449f7dd4939	Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Klenkia	0.991866657	ASV175
17c7dccb7455eaa2eac3d2e4cc12a298	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus	0.988554804	ASV176
cb8a35e0b35f9295cc6853cf8bd33ca4	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria	0.984246358	ASV177
8254abfb6b8f54799fe75bda2c826395	Bacteria;Actinobacteriota;Actinobacteria;Streptosporangiales;Nocardiopsaceae;Nocardiopsis	0.999473472	ASV178
dbe23fcd2d33179cdfc72537afa2b576	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.96024433	ASV179
04f1fc22d0bdd13e0ad64896a76f5a1a	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum	0.924342623	ASV180
dc0edb7d3b78ef795a6f9524fb2c0508	Bacteria;Actinobacteriota;Actinobacteria;Kineosporiales;Kineosporiaceae;Quadrisphaera;s__Quadrisphaera_granulorum	0.987648735	ASV181
b8eb8988970360a5e0215b174c54cfb0	Bacteria;Firmicutes;Bacilli;Exiguobacterales;Exiguobacteraceae;Exiguobacterium	0.999978475	ASV182
802a062449d8681b4fd199309a6b50ca	Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus	0.973916161	ASV183
72a89b25da817c4850d14dcf54e72e38	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium	0.949776202	ASV184
0120175ccbb2a88cb7fe424a83567ff3	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium	0.88516405	ASV185
fc0783aa60853d3835f298ad9b9fd332	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales	0.999622335	ASV186
2d734f43cd9c48b4dd57e6086c49e384	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.994979528	ASV187
b11df1fc305eeb57413dbe9569698f1e	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.998428324	ASV188
fb9e7af4ad361c6c2d40d8ed3eeac780	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Clavibacter	0.96439556	ASV189
54b599b061697827d2a524eee890b08a	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.999966201	ASV190
5bc1542f4375658359ae7bb6efaa6e13	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.992446373	ASV191
d5f78fd936dc6c0e950a79214eb0825f	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae	0.996960097	ASV192
647576cfe55deded3e82638984c5add2	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Chryseomicrobium	0.900080777	ASV193
2da07e359775d03cddb976e97e688a48	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Dietziaceae;Dietzia	0.999965525	ASV194
564a91ef6a257a5ac30c4e4f947e7585	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium	0.999978638	ASV195
d30f074066c0c1b813609e0f96b54afd	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus	0.997702502	ASV196
80329eb6bbdb910c077af25f16e9ff92	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.980722958	ASV197
8170867ec0b84b57a10a4c40134177c6	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.999450254	ASV198
74827d0c9d40dde8a39c428a97d6ad1a	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae	0.952463016	ASV199
02b0a34ad4a5bbd6877a53e890397d44	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Aeromicrobium	0.840592732	ASV200
4de25c51c2ae9e39cf0e3c1bdfbde160	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.999999982	ASV201
18012830b13e32695feae325b6732aa9	Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;Gaiellaceae;Gaiella	0.988414171	ASV202
918e42d19fae443929267607a0906a2e	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces	0.992085993	ASV203
7592fd5cf391292c2ca07c20ad36b0bb	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas	0.892424055	ASV204
12316daf3924545ee26a6d2bc2245874	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum	0.999965713	ASV205
dda2121cd64c8ad4962bf8201dee4dbe	Bacteria;Actinobacteriota;Actinobacteria;Frankiales;uncultured;uncultured;s__uncultured_bacterium	0.796928934	ASV206
578af1c36758a05c30836a4d7aa67200	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	0.814887737	ASV207
8db5c65783c01b709027df7d25f1aac6	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	0.99281495	ASV208
107794290659e552831d3854a5b8284d	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Thauera	0.999935484	ASV209
df4373aa9c9808805b9b2b660f1e7feb	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Cystobacter	0.806469723	ASV210
48606bbb9550f858ecc248d126f3cf46	Unassigned	0.908421413	ASV211
9e6131b1048cbd963bc80f6c64727f31	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.985886493	ASV212
f7a6fcd66ada3722a49f06111f8c5790	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae	0.999994638	ASV213
8897270da99433b6c0289d3f0bec95af	Bacteria	0.9999779	ASV214
cbd259dc011a3bd91cf032c9732b1a2f	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus	0.981679863	ASV215
98c3b0abf52a0424c47d9421c1be4961	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Kribbella	0.999397886	ASV216
b3ceba3d851fca63ec0b56c99bf24ab9	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.750987471	ASV217
2fcd4a1384cbdce96d98115c9a694d9d	Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Geodermatophilus	0.811726512	ASV218
bb88e3cec2c9fd7dcbfcfa94838648ad	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas;s__Roseomonas_vinacea	0.959913691	ASV219
cdd21a8ce5d1c172fbb695f4d0ce1649	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.946929009	ASV220
25f07c9c3d77e32f4650257ffb7ed47d	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum	0.999970687	ASV221
08d3d25066d2fddcc92bbb8a85b428ca	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.966975281	ASV222
ce1624b9e083887c3a6b4048304cd177	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.987845533	ASV223
581bbc0d09cb2634678b9d83ae2900de	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.855867844	ASV224
0bfd797a82653df7f3ec5b5b28b6f375	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter	0.891292917	ASV225
5d74d925d2e2223cd73c9b78b5a7023e	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Snodgrassella;s__uncultured_beta	0.989455486	ASV226
dad768d4e3ee8625f8835337e8fc07a8	Bacteria;Actinobacteriota;Actinobacteria;Frankiales;uncultured;uncultured;s__uncultured_bacterium	0.84877238	ASV227
e68a78e6a52d7aa8bb641eaeb915a292	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;s__Rhizobium_soli	0.777723741	ASV228
4cc12677d1a78c2b507affdbf970af62	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Amnibacterium	0.983681288	ASV229
96f4e9bbe9afc36bd68d545f3e9b736d	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Friedmanniella	0.983545452	ASV230
eb3fb4808ebf2ee9e68333c24d141e6a	Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Lechevalieria	0.996029812	ASV231
6ef83769567f23d7637abba1152dc498	Bacteria;Firmicutes;Bacilli;Exiguobacterales;Exiguobacteraceae;Exiguobacterium	0.999950746	ASV232
1d7841b7d6682a8ba478c71926ff6584	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.970408616	ASV233
54e920928fd0ce9dd763bf0ae9f1f331	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella	0.831163523	ASV234
c6dfcf517c7288ca6818ff093c86edb4	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Cellulomonadaceae;Cellulomonas	0.990901942	ASV235
0be97910a0e32f6111452a3273958492	Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae	0.999782607	ASV236
c581621770a7abc66af6f0c2d7b2e282	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae	0.99084318	ASV237
6a18731d1699f83bae8d1112e8ebe9ab	Bacteria	0.981069006	ASV238
f0b771634b0028831139505d086f4d58	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae	0.998463511	ASV239
ecd9dcbe15ec5993e7b642eb79b199cd	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.983339278	ASV240
10bf25f7f42fb44f476e96848d19276a	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Adhaeribacter;s__Adhaeribacter_sp.	0.740188719	ASV241
74cdb52742ea11f2e029077adfc7aba0	Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus	0.948561238	ASV242
a53350eaf8390dae75acdc3968603947	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.99999998	ASV243
de033114842c845ef6ef57d9b4c521ef	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;s__Methylobacterium_marchantiae	0.769582948	ASV244
1347dd5a722b057097f5567ae278dc88	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.937797645	ASV245
cbb9aa290246690ec322eed2d935043b	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae	0.990316156	ASV246
4b0e3aa3300803119d17d06c4f624f2c	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.965690872	ASV247
1fe9da2cec0d632bfc21b869b5a7d562	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Patulibacter;s__Patulibacter_minatonensis	0.735364109	ASV248
e0a6beb9f3db193ffb4170448f5cca3a	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae	0.998512489	ASV249
00836772b782620d496d060a298fc7eb	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;67-14	0.896994648	ASV250
c6ece05df8ffb91d5508d60174ec221e	Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinomycetospora	0.999128634	ASV251
c6d2e00911d5a92656f48c7f142c5f21	Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharomonospora;s__Saccharomonospora_glauca	0.925419262	ASV252
5055ab574d0afd2b61aec94133690b02	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae	0.987502275	ASV253
1d06c014d37d0b24a32844a7c6f39ab3	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Glutamicibacter	0.980108643	ASV254
8697e38c6c9e4efbfabf5f11a27e28e6	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.960591941	ASV255
b3e3582db72b0222508a797925292224	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubellimicrobium;s__uncultured_bacterium	0.794367317	ASV256
083774eff1b19236bd218e5786807e10	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	0.999278166	ASV257
cee0524d30ed3f19d2337b7d76ecb140	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium	0.999960709	ASV258
c2a1ddcfdf5c7690652f330625101259	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas	0.982849337	ASV259
8a997d59e377721b72f5efd3a95337a6	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;Mitochondria	0.999947053	ASV260
8021dcb4929c50a5374fd2270091ddcc	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;s__Flavobacterium_hauense	0.841948354	ASV261
3f157e988763378d0142003759ed832a	Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia	0.997808373	ASV262
c091fd3f371938b897839c2db39cedce	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Microvirga	0.98939653	ASV263
c21ec777ad870c22172d7b43e058b414	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium	0.886104368	ASV264
309e7d8e97c7f824e5063260dd445b1f	Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus	0.993967631	ASV265
6e11151912d7cb27a208833df96c581a	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum	0.999991519	ASV266
70200410d325fb3e39ef27e00b6652e6	Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Crossiella;s__uncultured_bacterium	0.911236104	ASV267
bd2bbc7d4ca9fd49c63db9ba8403e242	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Romboutsia	0.930738765	ASV268
35b156bfa4ea0fae2f8dc789cc14a314	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.998970413	ASV269
92a2ed774548cbe06003b1ebb2831907	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Pseudoclavibacter	0.981348194	ASV270
03ff00832e13f53f77a8b34585ea8279	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter	0.883423038	ASV271
f0051f2cca46b1be44ec19fb2d078ed5	Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Lechevalieria	0.999528612	ASV272
37e084ef8e0a37c2b9b05c4015584aad	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter	0.99999842	ASV273
ea04c3f5fe898c05000644ebded0a34c	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus	0.974399857	ASV274
ee68d46b0708cf5b21b6ace3f32394be	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum	0.999913283	ASV275
030a11c44bfa153ea733fdc04deb8caf	Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus	0.999972052	ASV276
4c4f580dd22803c8197e502444f0fd5b	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;Mitochondria;s__Sclerospora_graminicola	0.993719213	ASV277
6cc719f8e565af2b8a44fce7e659b2f9	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	0.999039035	ASV278
e291363b00774e8f1d6b69dec7354b32	Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Candidatus_Phytoplasma	0.999999997	ASV279
98f6b819e148d3d2e0d9f168a5bbbaa8	Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharopolyspora;s__Saccharopolyspora_rosea	0.992495031	ASV280
728f4c35987b588e041d9c96554218fa	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.991982299	ASV281
0d214ddccd6ab279237114fbe1646bad	Unassigned	0.829521906	ASV282
49d249561b8fe1d4deec2eee70f058e0	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	0.999657277	ASV283
24c7acf8f7ac0cd22e9a91279ab47414	Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae	0.999648372	ASV284
8e6016b6aa9ac9cc8aa92fa102d97079	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Frigoribacterium	0.812400114	ASV285
a39e0e350aa6bde50a02f218f14fc098	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae	0.983362011	ASV286
7dd36a40129bfe758bb636f094336de2	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Sanguibacteraceae;Sanguibacter	0.995025304	ASV287
9bf89fbf806db01502b93df7747e1817	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter	0.99999961	ASV288
adfc155aeeaff38fc3704e1848e97696	Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Geodermatophilus	0.848897548	ASV289
19b9f809f3b66e5ed7ade70b68f9b187	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter;s__Arthrobacter_pascens	0.740410116	ASV290
791052bd0640190c42922d18b6b60cab	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus	0.867230376	ASV291
f1068d83eef03608588d3e8394ec006c	Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;SM1A02;s__uncultured_bacterium	0.932801584	ASV292
8eca0c5eb9e5820b00b5ce57cc26825b	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus	0.969429203	ASV293
585f1291b087c74dc756f922748cffcf	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.990923864	ASV294
0c55155664df8aa06b79b582fd06d39f	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae	0.999917859	ASV295
362ae05aa5b86d7cf62e25836c96c019	Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;Gaiellaceae;Gaiella;s__uncultured_Acidimicrobiia	0.828739647	ASV296
4927cdff2ab8b31cc380286ddf64b868	Bacteria;Firmicutes;Bacilli;Exiguobacterales;Exiguobacteraceae;Exiguobacterium	0.999978007	ASV297
2f8f06b8ec8aafef35db4513a6712a16	Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia	0.999729518	ASV298
6ec422724255615792de78b118227875	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;Mitochondria	0.999914061	ASV299
dc81226711d4b4220102dac085bc2cca	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium	0.999110698	ASV300
0c550e26788e76c31529fb1adb68b49a	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae	0.868312313	ASV301
3b386c6179ee5d070d9b7f0e4162ebe7	Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured	0.999207889	ASV302
701b6ae06462a4ba1dc9e91194db29eb	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;s__Nocardioides_lentus	0.991075804	ASV303
8118b8bf5a1fd75645dbf243edd6150c	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.90706079	ASV304
827a683c6db670e0b8a9605e2e151eb1	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Agromyces	0.999454946	ASV305
17ba084b082ca696e1ba036e3303ac9a	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Aeromicrobium;s__uncultured_bacterium	0.874877276	ASV306
49efb071fd99992882c1dc90500e45cc	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.889760354	ASV307
611b73e4e73ff555addc97253f482754	Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus	0.995773821	ASV308
484520767d9433d2509311a236e5b6af	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus	0.994647231	ASV309
517bae36c3f249b7261904488361268b	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae	0.999514219	ASV310
9a74d136c5a7b37978b0fa079b9d8b68	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.933975137	ASV311
d3ffc22ac8e4041c6f6a194e6e7d13a4	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae	0.990452959	ASV312
cbba498ead26f1b128c28f98b8effd1f	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Lawsonella;s__uncultured_bacterium	0.982519797	ASV313
0eea90a57af24199fc4b4d4ef23e459b	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;uncultured	0.999926651	ASV314
d12f68e09930bdae95295a17f5f9fc1c	Bacteria;Actinobacteriota;Actinobacteria;Frankiales;uncultured;uncultured;s__uncultured_bacterium	0.847464259	ASV315
8c2f4047cbd5426bf31241ad92fd79f9	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.9606141	ASV316
39aa80c9a1340bb0ec3648d026939cfe	Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Chloroplast;Chloroplast	0.999999984	ASV317
af10c4ae5111380baba96afccf50712e	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.982890207	ASV318
cc84e0ac4519e89d18b626a5b6081782	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.999999953	ASV319
a3ade91194c869c0f1fb23ceb46a75db	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;Mitochondria	0.991751055	ASV320
eb8730d96a50fac138768d2d4a233cb4	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.998270104	ASV321
6a2496a98598131d3b2a6da8b808b50f	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae	0.829546416	ASV322
1c168f8250792b29aea8dbb4646c8045	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Marmoricola	0.994318564	ASV323
a9306a3d433b68561c75374492161a38	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.999675513	ASV324
d22199afb34d86a0a1417ccecf30eb2e	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Thauera	0.999956551	ASV325
c16f8ebc4ac818ef1120866e1d518739	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia	0.832088308	ASV326
